year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,RBI2out,Ht,B/T,team_id,conference_id,player_id,player_url
2024,Mass. Maritime,MASCAC,3,29,Chris Ely,Jr,INF,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Jun-00,,574844,870,8261844,http://stats.ncaa.org/players/8261844?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,5,Jack O'Rourke,So,P,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-May,,574844,870,8279245,http://stats.ncaa.org/players/8279245?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,11,Hunter Dean,Jr,INF,19,18,0.2,0.394,0.2,4,25,5,0,0,5,0,6,5,3,0,0,8,0,0,0,0,0,6-Jun,,574844,870,8280840,http://stats.ncaa.org/players/8280840?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,35,Justin Brown,Sr,P,8,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-May,,574844,870,8278568,http://stats.ncaa.org/players/8278568?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,8,Evan Vieira,Jr,UT,21,21,0.268,0.358,0.296,12,71,19,2,0,21,0,7,9,1,0,6,11,0,1,1,1,0,10-May,,574844,870,8278632,http://stats.ncaa.org/players/8278632?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,17,A.J. Pietrafesa,Sr,C,38,38,0.4,0.497,0.614,30,140,56,11,2,86,5,31,24,4,1,0,24,4,1,0,0,0,10-May,,574844,870,8281196,http://stats.ncaa.org/players/8281196?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,28,Chase Dwight,So,P,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jun-00,,574844,870,8278857,http://stats.ncaa.org/players/8278857?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,24,A. Marsden,N/A,c,19,15,0.286,0.483,0.429,7,42,12,1,1,18,1,9,15,1,0,4,10,0,0,0,0,0,-,,574844,870,8681995,http://stats.ncaa.org/players/8681995?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,23,G. Sandoz,N/A,2b,5,0,0,0.5,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-,,574844,870,8682822,http://stats.ncaa.org/players/8682822?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,20,J. Loeffler,N/A,p,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574844,870,8680396,http://stats.ncaa.org/players/8680396?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,6,P. Leiser,N/A,p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574844,870,8687934,http://stats.ncaa.org/players/8687934?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,15,C. Beechin,N/A,lf,27,18,0.197,0.28,0.197,9,66,13,0,0,13,0,8,7,1,1,2,27,1,0,0,2,0,-,,574844,870,8679258,http://stats.ncaa.org/players/8679258?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,32,E. Correia,N/A,c,9,4,0.154,0.267,0.154,1,13,2,0,0,2,0,2,2,0,0,1,6,0,0,0,0,0,-,,574844,870,8683943,http://stats.ncaa.org/players/8683943?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,39,R. Sullivan,N/A,ph,7,1,0.375,0.444,0.5,2,8,3,1,0,4,0,3,1,0,0,0,2,0,0,0,1,0,-,,574844,870,8683944,http://stats.ncaa.org/players/8683944?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,13,D. White,N/A,lf,18,13,0.438,0.518,0.458,12,48,21,1,0,22,0,9,7,1,0,1,6,1,0,0,4,0,-,,574844,870,8679259,http://stats.ncaa.org/players/8679259?year_stat_category_id=15080
2024,Mass. Maritime,MASCAC,3,10,S. Wooley,N/A,p,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574844,870,8683820,http://stats.ncaa.org/players/8683820?year_stat_category_id=15080
2024,McDaniel,Centennial,3,37,Ryan Buecker,Fr,P,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-Jun,R/R,574578,9683,8588448,http://stats.ncaa.org/players/8588448?year_stat_category_id=15080
2024,McDaniel,Centennial,3,13,Aiden Castile,Fr,P,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574578,9683,8588460,http://stats.ncaa.org/players/8588460?year_stat_category_id=15080
2024,McDaniel,Centennial,3,20,Matt Mondrone,Sr,P,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/L,574578,9683,8268006,http://stats.ncaa.org/players/8268006?year_stat_category_id=15080
2024,McDaniel,Centennial,3,26,Luke  Kelly,Sr,INF,9,4,0.2,0.35,0.267,2,15,3,1,0,4,0,4,4,0,1,0,7,0,0,0,1,0,-,R/R,574578,9683,8271240,http://stats.ncaa.org/players/8271240?year_stat_category_id=15080
2024,McDaniel,Centennial,3,9,James Crosgrove,So,P,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-Jun,,574578,9683,8266051,http://stats.ncaa.org/players/8266051?year_stat_category_id=15080
2024,McDaniel,Centennial,3,24,Matt Van Brunt,Jr,P,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574578,9683,8264969,http://stats.ncaa.org/players/8264969?year_stat_category_id=15080
2024,McDaniel,Centennial,3,19,Jake Smith,Sr,OF,25,25,0.28,0.449,0.39,18,82,23,9,0,32,0,11,16,9,0,0,12,1,0,0,0,0,-,L/L,574578,9683,8277188,http://stats.ncaa.org/players/8277188?year_stat_category_id=15080
2024,McDaniel,Centennial,3,14,Tyler Yohn,Sr,INF,36,35,0.331,0.395,0.424,24,139,46,5,1,59,2,32,13,5,5,1,18,1,1,0,0,0,-,R/R,574578,9683,8263968,http://stats.ncaa.org/players/8263968?year_stat_category_id=15080
2024,McDaniel,Centennial,3,50,Brady Goyne,So,INF,5,2,0.125,0.125,0.125,1,8,1,0,0,1,0,1,0,0,0,0,4,0,0,0,1,0,-,,574578,9683,8273393,http://stats.ncaa.org/players/8273393?year_stat_category_id=15080
2024,McDaniel,Centennial,3,34,Max Vener,Jr,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/L,574578,9683,8262832,http://stats.ncaa.org/players/8262832?year_stat_category_id=15080
2024,McDaniel,Centennial,3,10,Santino DeFilippo,Sr,OF,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-,R/R,574578,9683,8265188,http://stats.ncaa.org/players/8265188?year_stat_category_id=15080
2024,McDaniel,Centennial,3,47,Todd Calhoun,So,OF,26,22,0.214,0.337,0.369,17,84,18,5,1,31,2,13,10,6,1,3,27,0,0,1,2,0,-,,574578,9683,8267679,http://stats.ncaa.org/players/8267679?year_stat_category_id=15080
2024,McDaniel,Centennial,3,12,Ben Davis,So,C,37,37,0.358,0.472,0.62,39,137,49,12,3,85,6,39,26,8,5,2,21,1,0,0,2,0,2-Jun,,574578,9683,8281637,http://stats.ncaa.org/players/8281637?year_stat_category_id=15080
2024,McDaniel,Centennial,3,36,Brady Bailey,Jr,P,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,574578,9683,8285436,http://stats.ncaa.org/players/8285436?year_stat_category_id=15080
2024,McDaniel,Centennial,3,15,Tyler Perry,Sr,INF,4,1,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,-,R/R,574578,9683,8285595,http://stats.ncaa.org/players/8285595?year_stat_category_id=15080
2024,McDaniel,Centennial,3,33,Shane Daly,Jr,OF,34,34,0.342,0.419,0.493,42,146,50,15,2,72,1,23,12,10,4,0,14,2,1,2,25,0,-,R/R,574578,9683,8286871,http://stats.ncaa.org/players/8286871?year_stat_category_id=15080
2024,McDaniel,Centennial,3,28,Matt Speakman,Jr,P,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,574578,9683,8280807,http://stats.ncaa.org/players/8280807?year_stat_category_id=15080
2024,McDaniel,Centennial,3,23,Robert Weer,So,C,26,26,0.221,0.33,0.267,21,86,19,2,1,23,0,10,13,2,2,7,15,1,0,0,1,0,11-May,,574578,9683,8280913,http://stats.ncaa.org/players/8280913?year_stat_category_id=15080
2024,McDaniel,Centennial,3,1,Tyson Nercessian,So,P,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-May,,574578,9683,8282233,http://stats.ncaa.org/players/8282233?year_stat_category_id=15080
2024,McDaniel,Centennial,3,38,Conor  Henderson,Jr,P,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,574578,9683,8283449,http://stats.ncaa.org/players/8283449?year_stat_category_id=15080
2024,McDaniel,Centennial,3,16,Ryan Kelly,Jr,P,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,574578,9683,8283483,http://stats.ncaa.org/players/8283483?year_stat_category_id=15080
2024,McDaniel,Centennial,3,27,Kyle Carl,So,INF,17,13,0.241,0.288,0.315,10,54,13,4,0,17,0,5,2,2,1,2,19,1,0,0,0,0,4-Jun,,574578,9683,8278596,http://stats.ncaa.org/players/8278596?year_stat_category_id=15080
2024,McDaniel,Centennial,3,41,Nick Velis,So,OF,2,0,0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,R/R,574578,9683,8287228,http://stats.ncaa.org/players/8287228?year_stat_category_id=15080
2024,McDaniel,Centennial,3,17,Quinn Dean,Fr,3B,9,3,0,0.2,0,2,16,0,0,0,0,0,0,2,2,0,2,8,0,0,0,0,0,-,,574578,9683,8588465,http://stats.ncaa.org/players/8588465?year_stat_category_id=15080
2024,McDaniel,Centennial,3,7,Dominic DiBlasi,Fr,P,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574578,9683,8588467,http://stats.ncaa.org/players/8588467?year_stat_category_id=15080
2024,McDaniel,Centennial,3,3,Joey Hubinger,Sr,INF,38,38,0.333,0.519,0.566,45,129,43,12,0,73,6,38,44,8,2,1,26,1,1,1,5,0,-,R/R,574578,9683,8588480,http://stats.ncaa.org/players/8588480?year_stat_category_id=15080
2024,McDaniel,Centennial,3,55,Patrick Kelly,Fr,C,14,11,0.275,0.383,0.675,8,40,11,3,2,27,3,22,4,3,0,1,8,0,0,0,0,0,-,,574578,9683,8588485,http://stats.ncaa.org/players/8588485?year_stat_category_id=15080
2024,McDaniel,Centennial,3,8,Ryan Martino,Sr,P,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/L,574578,9683,8588487,http://stats.ncaa.org/players/8588487?year_stat_category_id=15080
2024,McDaniel,Centennial,3,25,Nate Shattuck,Fr,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574578,9683,8588490,http://stats.ncaa.org/players/8588490?year_stat_category_id=15080
2024,McDaniel,Centennial,3,32,Jake Young,Fr,P,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574578,9683,8588495,http://stats.ncaa.org/players/8588495?year_stat_category_id=15080
2024,McDaniel,Centennial,3,48,Ethan Haddock,Fr,OF,34,34,0.416,0.445,0.497,35,149,62,10,1,74,0,29,7,4,4,2,15,1,6,0,7,0,-,,574578,9683,8588473,http://stats.ncaa.org/players/8588473?year_stat_category_id=15080
2024,McDaniel,Centennial,3,35,Kevin Hyde,Fr,INF,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-,,574578,9683,8588483,http://stats.ncaa.org/players/8588483?year_stat_category_id=15080
2024,McDaniel,Centennial,3,5,DJ Stolba,Fr,OF,10,7,0.167,0.35,0.2,9,30,5,1,0,6,0,4,4,5,1,0,10,0,1,0,0,0,-,,574578,9683,8588491,http://stats.ncaa.org/players/8588491?year_stat_category_id=15080
2024,McDaniel,Centennial,3,2,Shea McKenna,Fr,INF,38,38,0.375,0.457,0.521,28,144,54,9,0,75,4,43,18,8,5,0,23,3,0,1,5,0,-,,574578,9683,8588488,http://stats.ncaa.org/players/8588488?year_stat_category_id=15080
2024,McDaniel,Centennial,3,40,Zach Gaeta,Fr,C,18,12,0.269,0.361,0.365,9,52,14,5,0,19,0,4,5,3,1,1,12,2,0,0,0,0,-,,574578,9683,8588470,http://stats.ncaa.org/players/8588470?year_stat_category_id=15080
2024,McDaniel,Centennial,3,18,Coen Harvey,Fr,P,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574578,9683,8588477,http://stats.ncaa.org/players/8588477?year_stat_category_id=15080
2024,McDaniel,Centennial,3,4,Ryan Von Stein,Fr,P,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574578,9683,8588494,http://stats.ncaa.org/players/8588494?year_stat_category_id=15080
2024,McMurry,ASC,3,18,Javier Rosales,Fr,INF,5,1,0.111,0.111,0.444,1,9,1,0,0,4,1,3,0,0,0,0,2,0,0,0,0,0,-,,574661,14825,8596343,http://stats.ncaa.org/players/8596343?year_stat_category_id=15080
2024,McMurry,ASC,3,23,Dylan Abbott,Jr,3B,18,11,0.231,0.317,0.327,8,52,12,5,0,17,0,9,4,3,1,0,14,3,1,0,3,0,-,,574661,14825,8265676,http://stats.ncaa.org/players/8265676?year_stat_category_id=15080
2024,McMurry,ASC,3,50,Nolan Scherencel,Jr,3B,39,38,0.26,0.349,0.39,16,146,38,8,1,57,3,32,15,5,0,1,31,4,0,0,1,0,-,,574661,14825,8273799,http://stats.ncaa.org/players/8273799?year_stat_category_id=15080
2024,McMurry,ASC,3,22,Koy Carpenter,Jr,OF,39,39,0.318,0.434,0.395,37,157,50,7,1,62,1,26,29,3,0,5,31,3,4,1,2,0,-,,574661,14825,8264359,http://stats.ncaa.org/players/8264359?year_stat_category_id=15080
2024,McMurry,ASC,3,16,Bryson Morrill,So,P,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8262126,http://stats.ncaa.org/players/8262126?year_stat_category_id=15080
2024,McMurry,ASC,3,40,Hunter Poe,So,P,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8267042,http://stats.ncaa.org/players/8267042?year_stat_category_id=15080
2024,McMurry,ASC,3,35,Cooper Marshall,So,P,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8271577,http://stats.ncaa.org/players/8271577?year_stat_category_id=15080
2024,McMurry,ASC,3,25,Grayson Winter,Jr,P,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8276820,http://stats.ncaa.org/players/8276820?year_stat_category_id=15080
2024,McMurry,ASC,3,21,Trey Gomez,So,UT,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8259914,http://stats.ncaa.org/players/8259914?year_stat_category_id=15080
2024,McMurry,ASC,3,31,Dylan Schafer,Sr,P,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8270399,http://stats.ncaa.org/players/8270399?year_stat_category_id=15080
2024,McMurry,ASC,3,13,Xavier Escobar,Jr,OF,38,38,0.286,0.419,0.345,25,119,34,2,1,41,1,17,20,8,1,4,24,3,2,1,7,0,-,,574661,14825,8272925,http://stats.ncaa.org/players/8272925?year_stat_category_id=15080
2024,McMurry,ASC,3,4,Jeremiah Enriquez,So,UT,9,6,0.345,0.387,0.414,6,29,10,2,0,12,0,3,2,0,0,1,5,1,1,0,0,0,-,,574661,14825,8274140,http://stats.ncaa.org/players/8274140?year_stat_category_id=15080
2024,McMurry,ASC,3,36,Casey Turner,Jr,OF,30,27,0.26,0.313,0.365,15,104,27,5,0,38,2,18,8,0,0,3,19,1,0,0,0,0,-,,574661,14825,8261296,http://stats.ncaa.org/players/8261296?year_stat_category_id=15080
2024,McMurry,ASC,3,12,Titus Ashton,Jr,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8267373,http://stats.ncaa.org/players/8267373?year_stat_category_id=15080
2024,McMurry,ASC,3,37,Dalton Enberg,Jr,P,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8273086,http://stats.ncaa.org/players/8273086?year_stat_category_id=15080
2024,McMurry,ASC,3,5,Jerek Pena,So,P,5,1,0,0.6,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,-,,574661,14825,8268227,http://stats.ncaa.org/players/8268227?year_stat_category_id=15080
2024,McMurry,ASC,3,14,Adam Trevino,Jr,P,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8266508,http://stats.ncaa.org/players/8266508?year_stat_category_id=15080
2024,McMurry,ASC,3,10,Blake Beach,Sr,INF,38,37,0.233,0.325,0.293,26,133,31,4,2,39,0,17,15,3,0,5,29,3,1,1,20,0,-,,574661,14825,8274624,http://stats.ncaa.org/players/8274624?year_stat_category_id=15080
2024,McMurry,ASC,3,50,Dawson Hilliard,Sr,UT,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-,,574661,14825,8260615,http://stats.ncaa.org/players/8260615?year_stat_category_id=15080
2024,McMurry,ASC,3,29,Josh Dyer,Sr,INF,18,18,0.176,0.317,0.353,18,68,12,0,0,24,4,6,11,3,0,0,31,1,0,0,1,0,-,,574661,14825,8267966,http://stats.ncaa.org/players/8267966?year_stat_category_id=15080
2024,McMurry,ASC,3,18,Michael Smosna,So,C,39,37,0.37,0.446,0.603,26,146,54,5,1,88,9,40,16,5,1,1,33,0,1,1,11,0,-,,574661,14825,8272351,http://stats.ncaa.org/players/8272351?year_stat_category_id=15080
2024,McMurry,ASC,3,19,Reid Brock,Sr,P,6,0,0.2,0.286,0.2,1,5,1,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,-,,574661,14825,8273656,http://stats.ncaa.org/players/8273656?year_stat_category_id=15080
2024,McMurry,ASC,3,6,Jonathan Enriquez,Sr,P,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8286462,http://stats.ncaa.org/players/8286462?year_stat_category_id=15080
2024,McMurry,ASC,3,26,Tatum Black,So,UT,19,14,0.245,0.377,0.265,12,49,12,1,0,13,0,2,11,0,1,3,18,1,0,0,2,0,-,,574661,14825,8279073,http://stats.ncaa.org/players/8279073?year_stat_category_id=15080
2024,McMurry,ASC,3,21,Carson Jones,Jr,OF,11,1,0.25,0.5,0.25,5,8,2,0,0,2,0,1,4,0,0,1,0,0,0,0,2,0,-,,574661,14825,8285296,http://stats.ncaa.org/players/8285296?year_stat_category_id=15080
2024,McMurry,ASC,3,30,Will Cooper,So,P,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8279524,http://stats.ncaa.org/players/8279524?year_stat_category_id=15080
2024,McMurry,ASC,3,8,Riley Hood,Jr,INF,41,41,0.44,0.513,0.578,41,166,73,15,1,96,2,37,19,7,1,0,18,4,0,1,6,0,11-May,R/R,574661,14825,8284736,http://stats.ncaa.org/players/8284736?year_stat_category_id=15080
2024,McMurry,ASC,3,29,Braydon Durst,Fr,P,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8529419,http://stats.ncaa.org/players/8529419?year_stat_category_id=15080
2024,McMurry,ASC,3,3,Ty Nelson,Jr,INF,38,38,0.342,0.418,0.493,30,152,52,11,3,75,2,24,16,6,3,2,16,4,0,0,5,0,-,,574661,14825,8529420,http://stats.ncaa.org/players/8529420?year_stat_category_id=15080
2024,McMurry,ASC,3,45,Jaxon Rhea,Fr,INF,3,1,0.25,0.571,0.25,0,4,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,-,,574661,14825,8529421,http://stats.ncaa.org/players/8529421?year_stat_category_id=15080
2024,McMurry,ASC,3,27,Tanner Hollis,Fr,C,7,2,0,0.231,0,1,10,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,-,,574661,14825,8585242,http://stats.ncaa.org/players/8585242?year_stat_category_id=15080
2024,McMurry,ASC,3,17,Gabriel Aragon,Jr,P,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8585240,http://stats.ncaa.org/players/8585240?year_stat_category_id=15080
2024,McMurry,ASC,3,33,Ethan Wendel,Fr,P,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8585241,http://stats.ncaa.org/players/8585241?year_stat_category_id=15080
2024,McMurry,ASC,3,35,David Perez,Fr,P,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8585243,http://stats.ncaa.org/players/8585243?year_stat_category_id=15080
2024,McMurry,ASC,3,32,Nick Sobolewski,So,C,8,7,0.095,0.296,0.095,4,21,2,0,0,2,0,2,1,5,0,0,13,0,0,0,0,0,-,,574661,14825,8585244,http://stats.ncaa.org/players/8585244?year_stat_category_id=15080
2024,McMurry,ASC,3,15,Josh Mueller,So,OF,18,12,0.325,0.46,0.525,9,40,13,3,1,21,1,5,9,1,0,1,8,0,0,0,2,0,Jun-00,R/R,574661,14825,8596227,http://stats.ncaa.org/players/8596227?year_stat_category_id=15080
2024,McMurry,ASC,3,41,P. Wiggins,N/A,p,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8592440,http://stats.ncaa.org/players/8592440?year_stat_category_id=15080
2024,McMurry,ASC,3,43,C. Teten,N/A,p,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8678515,http://stats.ncaa.org/players/8678515?year_stat_category_id=15080
2024,McMurry,ASC,3,25,G'anni Cade,So,p,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,574661,14825,8687789,http://stats.ncaa.org/players/8687789?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,12,Trent Holman,Fr,P,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-May,L/L,574836,30026,8491295,http://stats.ncaa.org/players/8491295?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,18,Ky Morris,Sr,P,9,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3-Jun,R/R,574836,30026,8261962,http://stats.ncaa.org/players/8261962?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,1,Ike Wrigley,Fr,OF,26,14,0.317,0.391,0.463,10,41,13,2,2,19,0,6,4,1,0,0,16,0,0,0,4,0,3-Jun,L/R,574836,30026,8491285,http://stats.ncaa.org/players/8491285?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,31,Aaron Goschke,Sr,P,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8-May,R/L,574836,30026,8261126,http://stats.ncaa.org/players/8261126?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,26,Sam Parsell,So,INF,39,39,0.238,0.391,0.295,21,105,25,6,0,31,0,20,15,14,4,3,28,1,0,0,1,0,1-Jun,R/R,574836,30026,8277935,http://stats.ncaa.org/players/8277935?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,17,Paul Vachon,So,OF,15,4,0.25,0.423,0.3,3,20,5,1,0,6,0,1,4,2,0,0,8,0,0,0,0,0,11-May,R/R,574836,30026,8275318,http://stats.ncaa.org/players/8275318?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,11,Sam Peterson,Jr,UT,18,14,0.167,0.234,0.214,2,42,7,2,0,9,0,6,3,1,1,1,11,0,2,0,1,0,9-May,R/R,574836,30026,8276976,http://stats.ncaa.org/players/8276976?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,5,Greyson Bell,Jr,OF,17,4,0.133,0.316,0.133,1,15,2,0,0,2,0,0,4,0,0,0,6,2,0,0,1,0,9-May,R/R,574836,30026,8277201,http://stats.ncaa.org/players/8277201?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,2,Will Harriman,Jr,P,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-Jun,R/R,574836,30026,8262805,http://stats.ncaa.org/players/8262805?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,9,Cal Tibbits,Sr,INF,26,22,0.143,0.206,0.19,3,63,9,1,1,12,0,6,5,0,0,2,20,4,0,0,0,0,Jun-00,R/R,574836,30026,8273450,http://stats.ncaa.org/players/8273450?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,19,Sam Wrigley,Jr,P,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11-May,R/R,574836,30026,8272241,http://stats.ncaa.org/players/8272241?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,14,Callister Montembeau,Sr,C,29,25,0.237,0.392,0.288,4,59,14,3,0,17,0,6,10,5,0,1,16,0,0,1,1,0,Jun-00,R/R,574836,30026,8273549,http://stats.ncaa.org/players/8273549?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,24,Juan Subervi,Jr,INF,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,10-May,R/R,574836,30026,8261679,http://stats.ncaa.org/players/8261679?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,10,Chris Albert,Jr,P,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10-May,L/L,574836,30026,8262956,http://stats.ncaa.org/players/8262956?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,16,Lucas Tuttle,Jr,P,17,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jun-00,R/R,574836,30026,8268653,http://stats.ncaa.org/players/8268653?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,44,TJ Dorn,Sr,UT,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2-Jun,R/R,574836,30026,8271059,http://stats.ncaa.org/players/8271059?year_stat_category_id=15080
2024,Me.-Farmington,North Atlantic,3,22,Kyle Sawyer,So,P,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1-Jun,R/L,574836,30026,8265501,http://stats.ncaa.org/players/8265501?year_stat_category_id=15080
